docente,titulo,pais,revista,año,paginas,editorial,DOI,ISSN
MERA BANGUERO CARLOS ANDRES,A Bag Oversampling Approach for Class Imbalance in Multiple Instance Learning,Suiza,LECTURE NOTES IN COMPUTER SCIENCE,2015,724 - 731,springer verlag,10.1007/978-3-319-25751-8_87,0302-9743
MERA BANGUERO CARLOS ANDRES,Antimicrobial peptides designed by computational analysis of proteomes,,,2024,1 - 14,Springer Netherlands,10.1007/s10482-024-01946-0,1572-9699
MERA BANGUERO CARLOS ANDRES,A Survey on Class Imbalance Learning on Automatic Visual Inspection,,,2014,657 - 667,Ieee Computer Society,10.1109/TLA.2014.6868867,1548-0992
MERA BANGUERO CARLOS ANDRES,Improving Representation of the Positive Class in Imbalanced Multiple-Instance Learning,,,2014,266 - 273,springer verlag,10.1007/978-3-319-11758-4_29,0302-9743
MERA BANGUERO CARLOS ANDRES,Síntesis de imagen médica postcontraste en estudios de DCE-MRI de mama usando aprendizaje profundo,Colombia,TecnoLógicas,2024,1 - 20,Instituto Tecnológico Metropolitano,10.22430/22565337.2992,2256-5337
MERA BANGUERO CARLOS ANDRES,Porosity estimation and pore structure characterization of foamed cement paste using non-specialized image digital processing,Suiza,MATERIALS AND STRUCTURES,2022,1 - 13,Springer Netherlands,10.1617/s11527-022-02031-6,1871-6873
MERA BANGUERO CARLOS ANDRES,Using Dispersion Measures for Determining Block-Size in Motion Estimation,Colombia,DYNA,2012,97 - 104,Universidad Nacional de Colombia,,0012-7353
MERA BANGUERO CARLOS ANDRES,Synthetic antimicrobial peptides generation using recurrent neural networks,Colombia,DYNA,2021,210 - 219,Universidad Nacional de Colombia,10.15446/dyna.v88n221.88799,0012-7353
MERA BANGUERO CARLOS ANDRES,Adaptive classification using incremental learning for seismic-volcanic signals with concept drift,,,2021,1 - 14,Elsevier,10.1016/j.jvolgeores.2021.107211,0377-0273
MERA BANGUERO CARLOS ANDRES,Visualización de conjuntos de datos de múltiples instancias,Portugal,RISTI REVISTA IBERICA DE SISTEMAS E TECNOLOGIAS DE INFORMACAO,2020,84 - 99,Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI),10.17013/risti.39.84-99,1646-9895
MERA BANGUERO CARLOS ANDRES,Usando Diferencias en la Estimación de Movimiento,Colombia,REVISTA COLOMBIANA DE COMPUTACION,2007,62 - 78,Universidad Autonoma De Bucaramanga,,1657-2831
MERA BANGUERO CARLOS ANDRES,ViRe-YouTube: Visualización de Resultados de Búsqueda en YouTube,Colombia,Avances En Sistemas E Informática,2009,135 - 143,Universidad Nacional De Colombia Sede Medellin,,1657-7663
MERA BANGUERO CARLOS ANDRES,Automatic visual inspection: An approach with multi-instance learning,Inglaterra,COMPUTERS IN INDUSTRY,2016,46 - 54,Elsevier,http://dx.doi.org/10.1016/j.compind.2016.09.002,0166-3615
MERA BANGUERO CARLOS ANDRES,Evaluation of Weakly Supervised Learning Paradigms on Automatic Visual Inspection,,,2020,1017 - 1025,Ieee Computer Society,10.1109/TLA.2020.9099678,1548-0992
MERA BANGUERO CARLOS ANDRES,A Method for Assessing the Accessibility and Usability in Mobile Applications,Colombia,TecnoLógicas,2020,99 - 117,Instituto Tecnológico Metropolitano,10.22430/22565337.1553,2256-5337
MERA BANGUERO CARLOS ANDRES,Incremental learning of concept drift in Multiple Instance Learning for industrial visual inspection,,,2019,153 - 164,Elsevier,10.1016/j.compind.2019.04.006,0166-3615
MERA BANGUERO CARLOS ANDRES,Diseño y evaluación de una máquina de inteligencia artificial para la predicción de péptidos antimicrobianos a partir de secuencias de proteínas,Colombia,INFECTIO,2018,69 - 69,Asociacion Colombiana De Infectologia,,0123-9392
SALAZAR SANCHEZ MARIA BERNARDA,Virtual laboratory for simulation and learning of cardiovascular system function in BME studies,Colombia,REVISTA FACULTAD DE INGENIERIA UNIVERSIDAD DE ANTIOQUIA,2011,206 - 213,Universidad De Antioquia,,0120-6230
SALAZAR SANCHEZ MARIA BERNARDA,Potential clinical application of surface electromyography as indicator of neuromuscular recovery during weaning tests after organophosphate poisoning,Brasil,REVISTA BRASILEIRA DE TERAPIA INTENSIVA,2017,253 - 258,Associacao de Medicina Intensiva Brasileira,10.5935/0103-507X.20170035,1982-4335
SALAZAR SANCHEZ MARIA BERNARDA,Assessment of mechanically ventilated patients intoxicated with organophosphates by a novel surface electromyographic index,Inglaterra,JOURNAL OF CRITICAL CARE,2017,260 - 267,Elsevier Bv,10.1016/j.jcrc.2017.05.022,0883-9441
SALAZAR SANCHEZ MARIA BERNARDA,Efecto del incremento de la PEEP en la actividad muscular respiratoria evaluado con electromiografía de superficie en individuos sanos bajo ventilación espontánea,Colombia,IATREIA,2016,280 - 291,Universidad De Antioquia,http://dx.doi.org/10.17533/udea.iatreia.v29n3a03,0121-0793
SALAZAR SANCHEZ MARIA BERNARDA,Medical Learning Tool for Ventilator Weaning Protocols,Colombia,Revista Eia,2020,1 - 12,ESCUELA DE INGENIERÍA DE ANTIOQUIA,10.24050/reia.v17i34.1416,1794-1237
SALAZAR SANCHEZ MARIA BERNARDA,Modeling of Heart Rate Variability and Respiratory Muscle Activity in Organophosphate Poisoned Patients,,IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS,2019,2455 - 2463,Ieee Inst Electrical Electronics Engineers Inc,10.1109/JBHI.2019.2894758,2168-2194
MUNERA RAMIREZ DANNY ALEXANDRO,DQ-MAN: A tool for multi-dimensional data quality analysis in IoT-based air quality monitoring systems,,,2023,1 - 18,Elsevier,10.1016/j.iot.2023.100769,2542-6605
MUNERA RAMIREZ DANNY ALEXANDRO,Data Quality in IoT-Based Air Quality Monitoring Systems: a Systematic Mapping Study,,,2023,1 - 23,Springer Netherlands,10.1007/s11270-023-06127-9,0049-6979
MUNERA RAMIREZ DANNY ALEXANDRO,IoT-based air quality monitoring systems for smart cities: A systematic mapping study,Indonesia,INTERNATIONAL JOURNAL OF ELECTRICAL AND COMPUTER ENGINEERING,2021,3470 - 3482,Institute of Advanced Engineering and Science (IAES),10.11591/ijece.v11i4.pp3470-3482,2088-8708
MUNERA RAMIREZ DANNY ALEXANDRO,UML2SC: Herramienta para el diseño de sistemas electrónicos complejos utilizando los lenguajes UML y SystemC,Colombia,REVISTA FACULTAD DE INGENIERIA UNIVERSIDAD DE ANTIOQUIA,2009,165 - 173,Universidad De Antioquia,,0120-6230
MARCELES VILLALBA KATERINE,SINSEÑAS: Mobile application for learning and translation of colombian sign language,Colombia,Ingeniería Y Competitividad,2024,1 - 11,Centro Editorial De La Universidad Del Valle,10.25100/iyc,2027-8284
MARCELES VILLALBA KATERINE,Orientation System Using Augmented Reality for Universities,Colombia,REVISTA FACULTAD DE INGENIERIA UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,2023,1 - 19,,10.19053/01211129.v32.n64.2023.15538,0121-1129
MARCELES VILLALBA KATERINE,Augmented reality mobile information system for the obtaining detailed and non-intrusive information in large environments,Colombia,INGENIERIA SOLIDARIA,2023,1 - 19,,10.16925/2357-6014.2023.01.06,2357-6014
MARCELES VILLALBA KATERINE,Validation of Cybersecurity Framework for Threat Mitigation,Colombia,REVISTA FACULTAD DE INGENIERIA UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,2022,1 - 21,,10.19053/01211129.v31.n62.2022.14840,0121-1129
MARCELES VILLALBA KATERINE,"Systematic Review for the Construction of an Architecture With Emerging IoT Technologies, Artificial Intelligence Techniques, Monitoring and Storage of Malicious Traffic",España,IEEE REVISTA IBEROAMERICANA DE TECNOLOGIAS DEL APRENDIZAJE IEEE RITA,2022,386 - 392,IEEE Education Society,10.1109/RITA.2022.3217183,1932-8540
